sex,height,weight,age,years_cl,date_last,grades_count,grades_first,grades_last,grades_max,grades_mean,year_last,country_AUS,country_AUT,country_BEL,country_BRA,country_CAN,country_CHE,country_CZE,country_DEU,country_DNK,country_ESP,country_FIN,country_FRA,country_GBR,country_HRV,country_ITA,country_MEX,country_NLD,country_NOR,country_POL,country_PRT,country_RUS,country_SVN,country_SWE,country_USA,country_ZAF,country_other
0,193,83,34.0,11,2013-05-04 22:00:00,13,49,36,49,41.53846153846154,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,180,73,26.0,6,2015-09-10 22:00:00,65,51,48,53,43.09230769230769,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,174,68,34.0,9,2017-09-01 22:00:00,197,55,57,59,50.61421319796954,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,181,68,32.0,7,2017-05-15 22:00:00,163,33,33,51,36.97546012269939,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,179,63,28.0,6,2017-09-09 22:00:00,265,36,48,59,46.08301886792453,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,172,63,28.0,10,2016-07-03 22:00:00,3,55,55,59,56.333333333333336,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,184,73,33.0,5,2017-04-14 22:00:00,175,43,40,53,40.04571428571428,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,178,68,44.0,11,2016-01-02 23:00:00,57,55,54,66,47.8421052631579,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,184,78,27.0,9,2012-01-01 23:00:00,1,53,53,53,53.0,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,173,68,20.0,6,2016-12-30 23:00:00,60,40,30,51,37.93333333333333,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,182,88,19.0,12,2017-08-30 22:00:00,119,46,62,68,51.77310924369748,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,185,73,22.0,7,2017-07-13 22:00:00,31,46,55,64,51.03225806451613,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,139,40,13.0,6,2017-04-13 22:00:00,195,49,72,72,51.55897435897436,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,170,53,29.0,15,2013-03-03 23:00:00,27,64,59,68,62.03703703703704,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,173,63,24.0,6,2014-03-27 23:00:00,5,46,53,57,51.4,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,156,53,42.0,7,2013-01-05 23:00:00,26,36,38,51,39.84615384615385,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,183,73,26.0,11,2017-09-02 22:00:00,162,63,70,72,62.901234567901234,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,138,40,12.0,5,2017-08-03 22:00:00,135,31,62,70,51.55555555555556,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,174,68,27.0,5,2012-10-24 22:00:00,3,31,33,33,31.666666666666668,2012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,194,88,31.0,8,2017-08-24 22:00:00,100,33,40,53,39.29,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,170,58,28.0,5,2014-01-01 23:00:00,17,42,38,49,38.23529411764706,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,163,48,34.0,5,2012-12-09 23:00:00,4,36,36,40,37.5,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,178,73,40.0,6,2017-09-04 22:00:00,101,46,52,62,44.86138613861386,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,170,63,35.0,17,2017-03-29 22:00:00,65,51,59,68,50.89230769230769,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,169,58,28.0,25,2017-05-03 22:00:00,130,64,59,68,59.39230769230769,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,183,83,29.0,6,2013-03-08 23:00:00,1,49,49,49,49.0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,168,63,31.0,5,2016-03-04 23:00:00,114,38,55,62,45.32456140350877,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,162,48,24.0,20,2017-08-01 22:00:00,86,51,62,66,54.627906976744185,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,178,68,18.0,13,2016-09-24 22:00:00,76,51,51,66,53.89473684210526,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,168,58,30.0,12,2015-07-23 22:00:00,26,31,51,51,41.73076923076923,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,182,68,27.0,10,2016-03-25 23:00:00,153,42,36,55,42.81699346405229,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,164,68,38.0,6,2013-08-12 22:00:00,5,33,29,40,35.6,2013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,170,63,22.0,7,2013-01-20 23:00:00,15,44,53,62,50.66666666666666,2013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,182,78,44.0,25,2017-05-22 22:00:00,115,49,48,57,50.04347826086956,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,182,68,26.0,5,2013-02-26 23:00:00,1,29,29,29,29.0,2013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,176,63,27.0,10,2017-03-02 23:00:00,37,55,48,68,53.91891891891892,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,170,63,29.0,10,2014-03-08 23:00:00,60,40,44,51,41.766666666666666,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,174,68,35.0,7,2017-05-19 22:00:00,122,57,46,57,43.75409836065574,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,160,48,19.0,13,2015-12-18 23:00:00,46,70,61,71,61.45652173913044,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,163,63,34.0,14,2005-06-17 22:00:00,7,36,49,55,41.85714285714285,2005,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,189,73,27.0,7,2013-02-07 23:00:00,20,54,44,57,43.5,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,187,83,27.0,5,2013-06-30 22:00:00,5,38,41,46,41.8,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,175,73,27.0,4,2017-04-27 22:00:00,165,31,51,52,38.63030303030303,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,174,68,30.0,7,2013-01-05 23:00:00,1,38,38,38,38.0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,167,53,21.0,7,2017-08-28 22:00:00,204,55,69,72,59.38235294117647,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,178,83,19.0,7,2013-05-24 22:00:00,1,36,36,36,36.0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,175,68,31.0,4,2013-04-12 22:00:00,1,31,31,31,31.0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,178,73,29.0,21,2017-09-02 22:00:00,698,44,44,62,47.31375358166189,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,174,53,32.0,5,2013-01-21 23:00:00,2,30,33,33,31.5,2013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,162,48,34.0,5,2013-04-29 22:00:00,8,29,38,38,35.5,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,183,83,33.0,5,2014-01-10 23:00:00,6,43,42,44,39.833333333333336,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,193,78,29.0,10,2013-05-25 22:00:00,4,36,55,55,43.25,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,172,68,53.0,11,2013-01-25 23:00:00,2,57,54,57,55.5,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,185,73,30.0,9,2011-06-27 22:00:00,22,51,49,53,47.81818181818182,2011,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,187,63,25.0,6,2014-07-09 22:00:00,3,42,36,42,40.0,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,172,58,31.0,7,2015-08-21 22:00:00,1,29,29,29,29.0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,190,78,34.0,5,2017-02-25 23:00:00,47,36,40,44,34.91489361702128,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,163,58,46.0,10,2015-05-13 22:00:00,23,49,49,52,46.78260869565217,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,188,78,29.0,22,2013-09-13 22:00:00,6,53,51,53,51.5,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,170,68,28.0,10,2013-02-19 23:00:00,12,45,50,59,50.91666666666666,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,158,58,28.0,8,2017-08-06 22:00:00,173,50,53,59,46.1849710982659,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,160,43,29.0,5,2012-12-24 23:00:00,1,35,35,35,35.0,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,180,63,30.0,5,2017-09-09 22:00:00,320,32,40,57,41.6875,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,182,63,29.0,7,2013-04-20 22:00:00,4,40,36,42,39.0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,184,73,29.0,12,2012-07-11 22:00:00,1,44,44,44,44.0,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,174,63,30.0,15,2017-08-12 22:00:00,86,62,61,66,59.63953488372093,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,170,63,21.0,6,2012-10-18 22:00:00,1,49,49,49,49.0,2012,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,169,63,22.0,5,2014-12-05 23:00:00,10,39,29,49,40.2,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,180,63,22.0,6,2017-05-28 22:00:00,179,49,53,66,53.01117318435754,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,138,40,13.0,5,2017-07-15 22:00:00,207,31,51,66,41.81642512077295,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,183,73,29.0,7,2013-02-04 23:00:00,11,36,42,42,33.45454545454545,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,181,68,32.0,6,2014-10-16 22:00:00,55,30,49,51,39.345454545454544,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,180,78,27.0,5,2013-02-14 23:00:00,6,46,49,49,45.0,2013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,159,53,31.0,18,2017-09-03 22:00:00,517,57,68,68,52.156673114119926,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,175,73,28.0,8,2015-12-25 23:00:00,27,42,49,49,42.55555555555556,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,179,73,29.0,6,2014-04-30 22:00:00,23,39,36,42,36.91304347826087,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,180,73,33.0,12,2017-09-04 22:00:00,458,42,55,59,42.08078602620088,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,167,63,27.0,4,2013-02-02 23:00:00,4,31,31,31,30.0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,165,48,21.0,6,2013-08-19 22:00:00,15,36,33,40,34.13333333333333,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,165,58,44.0,20,2013-05-17 22:00:00,18,48,46,59,49.388888888888886,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,184,68,39.0,7,2014-08-24 22:00:00,20,40,36,49,40.3,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,180,73,36.0,7,2015-05-13 22:00:00,19,36,44,44,35.63157894736842,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,180,73,33.0,13,2012-04-05 22:00:00,1,62,62,62,62.0,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,188,78,23.0,9,2017-04-19 22:00:00,37,38,38,49,37.270270270270274,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,175,68,44.0,13,2017-04-03 22:00:00,142,36,49,55,43.76056338028169,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,180,68,35.0,13,2012-05-18 22:00:00,3,59,54,59,55.333333333333336,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,175,68,57.0,17,2013-04-19 22:00:00,16,38,51,57,47.375,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,178,63,22.0,6,2013-09-05 22:00:00,12,57,49,66,57.0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,190,73,22.0,6,2012-07-27 22:00:00,1,29,29,29,29.0,2012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,170,68,46.0,11,2013-02-14 23:00:00,19,40,49,53,47.47368421052632,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,185,78,38.0,22,2017-05-03 22:00:00,122,55,51,57,42.24590163934426,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,169,53,26.0,5,2015-06-15 22:00:00,24,33,45,50,42.25,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,175,63,21.0,8,2017-06-15 22:00:00,26,42,62,62,54.92307692307692,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,191,93,36.0,5,2014-04-22 22:00:00,10,35,40,46,40.4,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,183,73,38.0,11,2017-07-30 22:00:00,147,51,49,59,51.095238095238095,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,180,63,33.0,8,2017-03-26 22:00:00,37,57,52,57,48.810810810810814,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,179,78,40.0,7,2016-09-22 22:00:00,49,35,36,49,37.44897959183673,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,172,68,35.0,9,2013-06-15 22:00:00,40,38,31,44,34.875,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,157,53,29.0,5,2013-02-24 23:00:00,1,38,38,38,38.0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,189,73,32.0,6,2013-09-03 22:00:00,30,40,33,41,35.733333333333334,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,178,68,50.0,22,2017-06-04 22:00:00,66,57,57,59,51.65151515151515,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,185,83,25.0,8,2016-05-04 22:00:00,31,32,51,62,49.29032258064516,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,175,63,29.0,11,2012-12-11 23:00:00,1,53,53,53,53.0,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,194,83,26.0,6,2017-09-01 22:00:00,120,53,56,62,46.23333333333333,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,160,48,18.0,12,2016-01-24 23:00:00,24,46,57,64,50.66666666666666,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,192,78,41.0,10,2016-10-14 22:00:00,97,51,49,59,48.845360824742265,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,180,78,46.0,5,2014-09-02 22:00:00,13,29,29,40,34.76923076923077,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,173,58,35.0,11,2017-08-11 22:00:00,53,53,51,57,50.45283018867924,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,177,63,61.0,27,2013-09-27 22:00:00,1,46,46,46,46.0,2013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,186,68,23.0,5,2014-06-20 22:00:00,27,31,51,53,37.77777777777778,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,172,68,30.0,10,2017-07-30 22:00:00,36,42,42,51,42.05555555555556,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,176,78,30.0,12,2017-08-14 22:00:00,117,31,33,42,34.98290598290598,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,176,78,44.0,21,2017-09-01 22:00:00,340,44,46,64,43.69705882352941,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,169,68,41.0,19,2017-09-10 22:00:00,1073,51,44,59,44.90587138863001,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,185,73,32.0,6,2015-06-24 22:00:00,44,42,51,56,45.97727272727273,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,181,78,38.0,8,2017-09-09 22:00:00,321,31,40,55,38.94080996884736,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,175,68,28.0,7,2014-09-08 22:00:00,44,46,57,62,47.61363636363637,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,190,78,29.0,7,2013-04-12 22:00:00,7,36,38,38,36.285714285714285,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,182,73,35.0,6,2015-01-04 23:00:00,39,43,46,55,44.64102564102564,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,180,73,33.0,7,2017-08-04 22:00:00,358,56,48,64,47.77932960893855,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,179,63,29.0,4,2014-03-04 23:00:00,16,55,49,55,49.8125,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,167,63,34.0,13,2016-09-29 22:00:00,166,49,53,62,45.01204819277108,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,174,63,28.0,5,2014-06-06 22:00:00,43,33,36,49,39.44186046511628,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,180,68,19.0,5,2017-04-04 22:00:00,41,38,53,56,46.65853658536585,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,176,68,32.0,5,2017-08-17 22:00:00,65,46,42,59,48.27692307692308,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,184,68,29.0,5,2013-02-02 23:00:00,3,44,40,44,42.0,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,188,78,37.0,23,2015-03-05 23:00:00,133,49,51,55,44.06015037593985,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,175,63,20.0,8,2017-09-10 22:00:00,194,48,51,68,55.05670103092783,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,179,78,25.0,5,2017-08-13 22:00:00,46,44,53,57,47.08695652173913,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,188,73,32.0,6,2013-11-01 23:00:00,15,45,43,48,37.4,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,175,68,36.0,9,2015-08-07 22:00:00,7,49,53,53,46.0,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,174,63,54.0,17,2014-03-01 23:00:00,45,46,53,53,47.55555555555556,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,180,68,44.0,5,2013-05-04 22:00:00,11,28,30,38,33.45454545454545,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,169,53,25.0,7,2017-08-21 22:00:00,360,59,44,66,50.72222222222222,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,177,73,34.0,5,2012-08-11 22:00:00,2,31,38,38,34.5,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,175,58,20.0,8,2017-09-09 22:00:00,137,44,57,70,56.53284671532847,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,180,83,31.0,5,2017-07-29 22:00:00,32,33,33,45,34.3125,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,181,68,31.0,6,2012-09-17 22:00:00,3,51,51,51,51.0,2012,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,181,73,29.0,6,2017-06-16 22:00:00,149,40,33,49,36.22818791946309,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,184,73,26.0,5,2017-08-17 22:00:00,326,44,46,55,41.76687116564417,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,179,68,26.0,4,2014-05-09 22:00:00,29,28,40,40,34.172413793103445,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,170,63,28.0,9,2012-01-28 23:00:00,1,52,52,52,52.0,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,169,63,31.0,12,2017-08-23 22:00:00,609,64,53,66,50.55993431855501,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,192,88,27.0,5,2016-10-21 22:00:00,53,38,36,49,35.283018867924525,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,182,78,30.0,7,2016-02-05 23:00:00,146,55,49,64,51.5,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
