sex,height,weight,age,years_cl,grades_count,grades_first,grades_last,grades_max,grades_mean,year_last,country_AUS,country_AUT,country_BEL,country_BRA,country_CAN,country_CHE,country_CZE,country_DEU,country_DNK,country_ESP,country_FIN,country_FRA,country_GBR,country_HRV,country_ITA,country_MEX,country_NLD,country_NOR,country_POL,country_PRT,country_RUS,country_SVN,country_SWE,country_USA,country_ZAF,country_other
0,190,68,48.0,20,199,53,31,59,44.678391959798994,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,167,78,46.0,29,101,51,51,62,53.21782178217822,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,182,83,35.0,19,46,55,38,59,48.60869565217392,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,188,73,39.0,24,18,53,46,53,47.888888888888886,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,172,73,37.0,17,12,55,51,55,51.333333333333336,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,193,73,40.0,22,16,49,33,49,41.4375,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,185,73,37.0,17,267,40,44,57,44.352059925093634,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,190,83,39.0,17,20,31,42,42,33.15,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,180,73,36.0,19,123,46,42,55,40.76422764227642,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,170,68,44.0,24,36,55,55,62,53.5,2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,170,58,40.0,19,9,46,42,53,41.55555555555556,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,174,58,30.0,16,135,29,49,55,38.98518518518519,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,167,58,35.0,19,16,42,42,49,43.4375,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,171,63,43.0,17,2,55,44,55,49.5,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,183,68,40.0,27,324,62,62,68,56.9320987654321,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,181,63,36.0,22,16,62,62,66,62.5,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,171,68,33.0,18,70,53,64,66,54.0,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,178,68,47.0,26,76,31,31,49,35.0921052631579,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,168,58,34.0,23,54,59,64,70,63.46296296296296,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,175,58,33.0,16,6,36,36,38,35.666666666666664,2001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,171,58,44.0,19,11,38,49,53,44.45454545454545,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,159,48,36.0,21,614,70,62,77,66.23778501628665,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,179,88,47.0,23,2,44,46,46,45.0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,176,63,37.0,17,4,62,59,62,57.25,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,180,78,39.0,16,10,33,31,38,32.5,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,175,63,40.0,23,88,53,51,62,50.18181818181818,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,169,63,37.0,17,89,36,46,55,42.98876404494382,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,186,73,33.0,21,257,62,62,68,59.27626459143969,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,174,78,47.0,27,163,59,40,62,43.87116564417178,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,185,68,33.0,17,88,40,52,61,49.06818181818182,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,169,63,52.0,26,77,55,49,62,51.58441558441559,2004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,168,63,42.0,19,9,40,36,40,37.11111111111112,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,186,73,40.0,19,333,49,64,64,52.96096096096096,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,160,53,41.0,17,47,38,46,46,36.297872340425535,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,179,63,44.0,26,127,57,49,62,52.20472440944882,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,178,73,41.0,25,34,55,55,57,48.64705882352941,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,175,68,53.0,18,25,36,49,56,46.76,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,175,63,42.0,4,2,66,62,66,64.0,2003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,183,78,42.0,22,12,57,59,62,58.333333333333336,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,170,63,39.0,24,160,62,59,68,58.9,2000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,178,73,39.0,23,1,57,57,57,57.0,2001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,180,58,36.0,17,4,49,46,49,45.5,2002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,164,48,38.0,20,2,66,64,66,65.0,2002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,169,78,48.0,24,434,55,44,59,45.33179723502304,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,195,83,46.0,17,14,40,49,53,43.21428571428572,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,170,53,39.0,24,508,51,53,62,49.83464566929134,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,180,78,38.0,25,10,51,55,57,50.1,2003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,180,83,39.0,24,89,59,49,64,52.70786516853933,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,160,53,30.0,22,3,40,40,44,41.333333333333336,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,178,63,37.0,22,12,59,49,59,52.16666666666666,1997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,175,53,43.0,17,55,44,36,49,40.07272727272727,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,174,68,37.0,27,108,64,62,77,66.89814814814815,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,190,88,42.0,18,182,33,38,53,42.16483516483517,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,170,63,41.0,20,408,66,51,68,48.80882352941177,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,172,73,49.0,16,17,31,38,40,33.8235294117647,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,176,63,40.0,27,101,62,57,68,61.53465346534654,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,162,53,50.0,24,597,49,53,66,50.64321608040201,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,167,58,36.0,25,168,66,64,70,62.5,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,184,73,44.0,25,153,53,46,62,50.95424836601307,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,172,68,43.0,21,48,55,55,62,54.5,2002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,181,73,36.0,17,81,49,55,68,54.14814814814815,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,177,78,39.0,21,118,49,49,62,53.36440677966102,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,150,48,42.0,18,53,46,57,62,52.301886792452834,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,160,58,49.0,22,6,59,53,59,53.333333333333336,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,175,73,41.0,23,43,51,36,53,39.0,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,172,68,46.0,25,765,59,53,62,49.05359477124183,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,182,73,40.0,17,260,38,49,59,46.93461538461538,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,165,63,38.0,21,217,62,53,68,59.1520737327189,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,179,68,35.0,22,172,68,62,72,62.7906976744186,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,185,68,37.0,20,2,49,49,49,49.0,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,161,53,34.0,2,214,66,57,72,55.9392523364486,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,180,78,50.0,20,10,31,33,36,32.9,2002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,175,68,39.0,21,9,57,52,57,52.0,2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,173,68,37.0,21,18,46,44,53,44.77777777777778,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,167,68,30.0,19,88,62,51,68,59.94318181818182,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,173,63,40.0,21,18,57,53,62,51.94444444444444,2002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,145,43,28.0,22,34,44,36,44,37.20588235294117,2003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,180,73,37.0,17,5,36,33,36,33.6,2002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,176,68,32.0,20,18,46,55,62,50.0,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,185,78,44.0,25,29,62,59,66,58.37931034482759,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,174,63,37.0,27,16,62,64,64,60.1875,2003,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,173,63,40.0,17,37,66,62,68,61.7027027027027,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,187,83,46.0,21,4,33,31,33,32.5,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,183,73,34.0,20,34,49,53,62,52.44117647058823,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,186,68,32.0,17,36,57,57,66,55.44444444444444,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,181,78,41.0,26,258,62,59,64,51.68604651162791,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,172,63,42.0,20,15,57,59,66,58.333333333333336,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,175,68,57.0,28,138,55,57,64,55.91304347826087,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,192,88,42.0,18,16,29,36,42,34.8125,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,178,68,35.0,22,19,59,66,66,61.26315789473684,2003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,185,68,24.0,18,683,55,72,77,66.04831625183016,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,183,68,44.0,26,56,57,57,57,50.23214285714285,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,172,63,41.0,17,5,49,49,57,48.6,2003,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,160,58,43.0,20,23,51,44,53,47.78260869565217,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,180,78,45.0,20,12,40,42,53,43.66666666666666,2003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,185,68,36.0,18,76,53,62,66,53.13157894736842,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,177,63,44.0,28,81,66,65,68,62.81481481481482,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,187,83,36.0,22,33,62,53,62,53.78787878787879,2007,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,186,78,42.0,19,13,31,31,31,30.07692307692308,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,179,63,32.0,20,111,64,57,70,61.32432432432432,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,187,73,46.0,25,21,59,62,64,57.90476190476191,2003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,184,73,33.0,21,10,53,51,59,49.7,2002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,158,93,47.0,24,127,51,46,62,51.724409448818896,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,171,68,46.0,16,21,38,31,44,35.904761904761905,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,183,73,42.0,25,51,53,51,55,45.96078431372549,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,175,63,41.0,27,20,40,49,57,48.75,2002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,179,63,36.0,22,24,64,62,66,60.458333333333336,2003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,175,88,42.0,23,8,51,42,53,47.5,2004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,156,48,31.0,21,89,51,59,69,59.93258426966292,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,178,78,32.0,18,79,64,72,72,62.88607594936709,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,177,73,45.0,28,1,51,51,51,51.0,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,168,53,49.0,28,29,64,59,68,61.37931034482759,2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,173,68,39.0,22,168,62,51,66,55.55952380952381,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,190,73,44.0,24,23,44,49,57,47.60869565217392,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,185,63,31.0,16,9,42,55,55,48.11111111111112,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,190,83,44.0,17,5,36,40,40,38.4,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,183,73,33.0,16,71,31,53,59,47.83098591549296,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,190,78,15.0,20,18,49,53,53,44.72222222222222,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,182,78,32.0,17,20,38,55,55,42.6,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,174,63,32.0,22,20,64,68,68,58.3,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,178,78,52.0,24,24,36,40,42,37.083333333333336,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,162,48,44.0,24,14,64,64,64,59.85714285714285,2002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,178,68,35.0,18,328,55,51,64,52.72865853658536,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,179,73,35.0,18,4,46,44,53,49.0,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,183,73,42.0,24,12,44,36,49,40.333333333333336,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,185,73,40.0,20,134,59,55,64,52.95522388059702,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,169,63,40.0,18,7,40,33,40,34.714285714285715,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,183,73,48.0,16,4,31,33,36,32.75,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,165,53,42.0,17,14,51,49,57,50.285714285714285,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,181,68,35.0,21,41,62,66,70,59.170731707317074,2010,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,178,68,35.0,18,4,36,38,38,36.5,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,168,58,41.0,25,390,64,59,68,52.33846153846154,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,180,63,37.0,20,48,62,62,66,62.10416666666666,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,175,68,36.0,22,211,62,59,68,60.5781990521327,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,173,63,43.0,25,22,62,62,64,61.54545454545455,2002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,175,68,42.0,17,60,42,36,49,37.06666666666667,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,194,73,41.0,16,1,29,29,29,29.0,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,187,83,43.0,18,18,29,38,38,32.94444444444444,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,180,73,41.0,17,44,59,53,62,55.15909090909091,2004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,184,68,32.0,18,34,49,75,75,69.29411764705883,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,167,63,40.0,17,76,46,38,53,45.276315789473685,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,155,53,46.0,18,27,59,53,59,48.37037037037037,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,172,63,31.0,19,15,49,55,57,51.4,2002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,183,73,34.0,22,66,57,49,62,52.46969696969697,2005,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,175,68,41.0,17,199,49,51,65,53.03517587939699,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,171,63,44.0,22,5,57,53,57,55.0,2003,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,170,73,40.0,22,1,46,46,46,46.0,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,170,58,43.0,28,33,66,51,66,55.66666666666666,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,175,68,34.0,19,295,49,49,66,53.898305084745765,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,169,58,44.0,20,198,62,59,68,52.37878787878788,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,180,68,42.0,25,76,59,62,66,53.56578947368421,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,175,63,50.0,21,567,53,46,62,49.43386243386244,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,187,83,38.0,23,30,62,51,66,57.96666666666667,2010,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,190,83,35.0,18,80,55,62,62,50.9,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,175,83,41.0,23,10,53,49,53,42.8,2002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,176,68,41.0,17,16,53,53,57,52.0625,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,181,78,37.0,18,134,62,59,70,56.90298507462686,2009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,178,68,50.0,24,100,59,46,62,54.37,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,180,73,45.0,23,34,42,36,49,38.64705882352941,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,178,78,38.0,21,104,38,36,55,42.76923076923077,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,177,63,41.0,19,29,42,36,49,37.03448275862069,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,170,68,44.0,21,24,33,38,44,35.708333333333336,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,173,68,32.0,17,98,59,64,68,55.94897959183673,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,180,68,41.0,28,53,51,62,62,52.301886792452834,2004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,184,88,40.0,17,136,49,42,55,41.18382352941177,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,173,63,41.0,16,9,36,42,46,37.888888888888886,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,167,63,36.0,21,27,62,55,64,53.22222222222222,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,176,68,35.0,17,108,53,64,66,58.12037037037037,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
